episodes	DQV	Dueling-DQV-1st	Dueling-DQV-2nd	Dueling-DQV-3rd
405	496.22965610385944	297.4519487875143	350.3940544871862	376.7084470407422
406	500.1739149610495	285.69289929731326	354.5909506085759	379.5875943368395
407	504.8151139595578	271.75990727058814	356.9944196910098	384.804206680661
408	509.4273188865162	257.70103996794234	358.5893670037313	390.88667848529576
409	513.2565780976047	246.27193313080141	360.357008694002	396.61223188649683
410	515.5574508866721	240.17660963522354	362.7116687144909	401.20811965602684
411	515.642824130649	241.15838357123445	365.0374213477703	404.08624656946057
412	513.0688675017373	249.3071806099405	365.64438299522396	404.51915181561674
413	507.91436618904714	263.01764168182547	362.44789765551633	401.7543185716788
414	501.00935403157814	279.5485622749054	354.15473450778336	395.52045712186225
415	493.8871739480679	295.99160153511264	341.3028516541366	386.5678979484542
416	488.35013565417376	310.1049973554967	326.4380200283499	376.69987121497843
417	485.7450846204338	320.76576348665765	313.2511722346974	368.2062950304614
418	486.3222753927982	327.87006393606566	305.10940629141743	362.96975755366475
419	489.11857863083577	331.9834881518555	303.73568296699597	361.7278487929997
420	492.4836391611335	333.9303516593895	308.817400991353	363.7564189027419
421	494.9173654633875	334.7053254529096	318.4126202304267	367.19889579699833
422	495.739544985469	335.4299576794343	329.85116013515307	369.87132472963026
423	495.2027283992506	337.18401509705035	340.47977980870263	370.2459540624564
424	494.1225664536902	340.52613051116145	348.0447552397129	368.1308602339651
425	493.2886359129563	345.0161732562102	350.9601849122554	364.50631416707523
426	493.1236840762915	349.1759820026039	348.46991479334554	360.6386097430358
427	493.7379121107579	351.0033181670793	340.82825018246297	357.0086668342758
428	495.2017134979652	348.87229253121694	329.260651799813	352.76821243945557
429	497.7689845281365	342.3355779850897	315.6975975147596	346.25290463515546
430	501.7637516556005	332.41424301689216	302.42085478296406	336.05800364030915
431	507.20039994669355	321.3112657079892	291.78283219000366	322.0046371588219
432	513.4972910266749	311.7296410046443	286.0134639454376	305.2495476355575
433	519.5451915964477	305.98199429264787	286.9416642888939	287.7012780721751
434	524.1308780475612	305.1251450072911	295.4994213188297	271.2656328148888
435	526.3881168227775	308.4517849519546	311.16725058978085	257.542789943961
436	526.0385901891485	313.63318458359714	331.70835780657575	248.02932729422872
437	523.3168259472294	317.497056425419	353.4952735906716	244.31488136387998
438	518.8539682735964	317.19173184095695	372.4109898841203	247.795045650987
439	513.5480278805893	311.30199787412437	385.0680807598704	258.904899864608
440	508.412169577345	300.3881332500207	389.8672372813862	276.40439213193156
441	504.4275450777812	286.7846164935359	387.56692155304256	297.4447455043728
442	502.4042592811081	273.77169928913725	381.0336784347594	318.48916850893363
443	502.9942272393892	264.34616805439305	374.2659279441289	336.6316373058779
444	506.6835927033548	260.16661110534847	370.91363633863654	350.45452656614464
445	513.7057335912673	261.06571469137947	372.819419488528	360.1410945166111
446	523.8437116971896	265.3411916790632	379.3862912326732	366.9486653793347
447	536.3450604411754	270.67172334256105	388.03667101265285	372.6482302389763
448	550.1560704376791	275.1826074143238	395.64098786635975	379.217300767898
449	564.3347218963277	278.1383522175903	400.08753335253573	388.5462938495623
450	578.2897063344026	279.97716777821114	401.0847348659195	402.0098168706397
451	591.5582822548695	281.8387595446214	399.8672880678658	419.8034933535808
452	603.3152304071216	284.9144486010438	398.05281435225214	440.54180032303435
453	612.2283918324708	289.8572667937555	396.5131600334546	461.42657403893566
454	616.8779571884794	296.4059498505481	394.92925859509444	479.0730458020521
455	616.5211808132007	303.2414608572789	392.28857186701873	490.68703056539
456	611.6147125026055	308.2583471024553	387.72704481262673	494.9630990957254
457	603.6937186037435	309.26971844930546	381.1223771299831	492.4418393816087
458	594.7027684195031	305.03065714551633	373.0059619368376	485.170708714099
459	586.2837174634146	295.96182074168917	364.0850352709103	475.9753348461386
460	579.3180201715776	284.18663493177166	354.84226019154676	467.497681078561
461	573.875667503419	272.60235046953335	345.6112642608498	461.4925569184786
462	569.5639144448687	263.68803800637613	337.010699228999	458.48073576080066
463	565.8873611639286	258.6008007343175	330.2684312890163	457.94637814769385
464	562.5501194025253	257.1010325107259	327.0252188165097	458.97684961144097
465	559.4696419678535	258.16878930278386	328.6354006965312	460.98474654510517
466	556.5700549260454	260.86324015970234	335.35542220075536	464.21936048792827
467	553.6237233940672	264.8487259541323	346.0088964076846	469.6574628543644
468	550.1703876860142	270.3519565134717	358.3349950366331	478.38167364412175
469	545.7033322268668	277.54858620767686	369.8797706033634	490.7228618444594
470	539.9076793590945	285.9779099171741	378.8709007783566	505.5323832938249
471	532.9467551853152	294.3411363809676	384.6557997841817	520.1132515969568
472	525.5676578687202	300.9555233013945	387.575983659273	530.8163869488876
473	518.9316374852388	304.60388238810276	388.4018880662601	534.1488348025093
474	514.20602396987	305.19333579049544	387.7917765291819	528.064695906914
475	511.9949243097641	303.92932511429046	386.0073206522924	512.7308808433089
476	512.0008031224893	302.8827051980876	383.0033988139463	490.51072628638894
477	513.1976479887976	304.13939458791384	378.7447113514215	465.04763151457206
478	514.3314698151675	308.87962530138765	373.6105645535173	440.02312492663657
479	514.5057542691188	316.78332755063354	368.5237404287856	418.19767751068366
480	513.3538293938541	326.0152236921149	364.72296496846946	401.179940069353
481	510.9398597868907	333.9494017534324	363.2827782709847	389.86875190784133
482	507.6060060014968	338.307024059199	364.60710595900076	384.97144317837206
483	504.00137017998884	338.13218328301343	368.18747422766603	387.19606686065504
484	501.1203323056301	334.05689195339323	372.8131003606931	396.8333556679655
485	500.20845913703647	327.83115089578405	377.10376908725925	413.15396606412514
486	502.35489171571544	321.58079463766285	380.13354464371093	433.9765831094088
487	508.0136799175041	317.1262834262088	381.709709184106	456.00242405356244
488	516.8383671359929	315.6200506273071	382.22016985742806	475.6868745091355
489	527.8495518278371	317.4422924533942	382.1474038411591	490.1699973005458
490	539.8265571422512	322.3281525162392	381.6352874114117	497.76641333472816
491	551.6134311401706	329.6219313621375	380.4870653792142	
492	562.2329413402858	338.63438752218747	378.47141955673544	
493	570.9219967337638	348.9009764876694	375.67969220202644	
494	577.1943087970112	360.13484603761384	372.6158708432768	
495	580.9409366575806	371.89871991846286	370.0216123620785	
496	582.482353268783	383.3792882534456	368.4713638547846	
497	582.4847773141607	393.4254482051443	368.07985047636214	
498	581.8174402351486	400.86191164763414	368.44293209579854	
499	581.2481951765396	404.8079171461535	368.8840413798181	
