training_steps	true_return_DQN	true_return_DDQN	true_return_DQV	true_return_DQV-Max	estimate_DQN	estimate_DDQN	estimate_DQV	estimate_DQV-Max
2130	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.643477938003838	4.185752316662961	1.091248806945607	4.617486967515945
2140	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.9939971507966519	4.0997913863414945	1.18959914184846	4.419460346508026
2150	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.9101680593907833	4.247169828478915	1.1375978177621962	4.228153326183557
2160	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.7813566952675581	4.352003082128842	1.1161373109269888	4.548967473095655
2170	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.060704342931509	4.286833712397112	0.9067893319463357	4.000565487390757
2180	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.8038703397199511	3.9942451877270027	1.0632824550863356	5.6591505586326125
2190	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.160365783767402	3.9103077405211684	1.2620349277164786	4.250257822841406
2200	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.8177814266830683	4.051424937281382	1.1483197461979464	4.893433276963234
2210	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.880929685254395	4.035808600388212	0.9798064672771841	5.0010863244593144
2220	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.145043976275623	3.8401054505190864	1.2859968050841242	4.700019058614969
2230	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.149096566364169	3.700009365661253	1.217192649948597	5.5018749243736265
2240	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.900254071891308	4.284259560075113	1.2310673859227448	4.891710676240921
2250	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.6483736085906624	4.383459232039189	1.1023183422315865	4.865746531647444
2260	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.8785888105511666	4.361468628807032	1.3124884379077704	4.973414198881388
2270	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.1405885583668947	3.9718443848608223	1.195485478631407	5.5304399598658085
2280	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.0336714268565177	3.976747253232549	1.2112868088431656	5.080374072468281
2290	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.921376582017541	3.9316478937607533	1.0940262979120017	4.353492528998852
2300	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.0631868794947863	4.308662165024655	1.2467712910141795	6.0850063278913495
2310	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.2136185383498668	3.934015200544337	1.3486226871937514	4.464303800660372
2320	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.8978585884511472	4.167677960007226	1.1815116596497595	5.53499508537054
2330	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.1744640574634073	4.023178666931139	1.1118686037272214	5.16727052308321
2340	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.409750118456781	4.260930311668469	1.1179635001618415	5.699703980302811
2350	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.2854653460741043	3.7044869689016346	1.142867871228233	5.515311746293307
2360	3.3100390186397415	5	5.822364527237535	8.384028231574082	1.8898695985853673	3.9688280055085934	1.0241511356599629	5.407428838956356
2370	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.021871779794991	3.8408403979253394	0.840207485755533	4.594093298357725
2380	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.1798904151797296	4.015987050967622	1.2530186944484711	6.582338895571231
2390	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.4629435873419045	3.38624268806123	1.3580227936919778	5.931340674054622
2400	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.0407482912749053	3.8598661226788207	1.2114591758318245	5.672759051114321
2410	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.1044028547257185	3.864024988551386	1.0035883175116032	4.258306430786848
2420	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.416626919811964	3.8711702913079638	1.246072283834219	6.968255831521749
2430	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.7385837030410767	3.4428796523597978	1.3958312590926885	4.764729085922241
2440	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.2919177617162467	4.049100619621365	1.2385109325692059	6.034730745977163
2450	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.0437672730624676	3.7853956773051483	1.0097207577794791	5.712037734085321
2460	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.6434630907326935	3.8557395928636002	1.1740441464148461	5.559316573113203
2470	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.6883747261494397	3.573566802157856	1.1740634614400565	5.508676392310858
2480	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.3632631592154505	3.814912077423257	1.4238056189477444	5.321099776434898
2490	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.3664521632760764	3.944063415631028	1.0909385315857827	4.848048566013575
2500	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.1489805742889643	3.9281096666398603	1.1163467186242342	6.914800812083483
2510	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.8019631111592056	3.67463586019574	1.2446368749164045	4.5426473885893826
2520	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.3729310508191586	3.656910431483511	1.247961142477393	5.57967462477088
2530	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.494625687557459	3.808710186370933	0.9871526637613773	6.0936734368801115
2540	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.215041294938326	3.8845194045251	1.1797923577830196	5.6539732388615604
2550	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.7573199236750603	3.249356428170955	1.464379028927535	7.010059377384186
2560	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.4727760039955378	3.6144333245971065	1.408106402143091	5.872809147143364
2570	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.3191227357685564	3.939701186231571	1.1131247354999185	4.898786269009113
2580	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.590192505687475	3.955238285209734	1.012411101605743	6.858347658783197
2590	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.7828810759305953	3.404489024356896	1.3622446114845574	5.77437411724925
2600	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.704156878519058	3.3505316569741286	1.1997126096755266	6.530766678386927
2610	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.625063253161311	3.8888805097904915	1.2013145224422217	6.4531712094128135
2620	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.4376868735879658	3.7797990907836256	1.131987570656836	6.0642457604527475
2630	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.1286815416127443	3.3927601429625147	1.3463787976585329	7.847294307100773
2640	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.8215880162358284	3.214528391794241	1.242784138082713	5.901349892920256
2650	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.4928770592421294	3.66095397834136	1.1011453547418117	5.8005367283940314
2660	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.7429228399187324	3.5427140805050024	0.9430540134556592	7.3972245862782
2670	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.9094303172320126	3.1702964456795883	1.070306638597697	7.668391691279411
2680	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.397463531380892	3.070521414104379	1.4515052730202676	5.605356338840723
2690	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.734123751690984	3.813757730250764	1.0903975892193616	5.952552947199345
2700	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.491759061792493	3.4069533577263935	1.0021388838723302	7.79417315402627
2710	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.863104021298885	3.3196445319384744	1.4006704679489135	7.406607098001242
2720	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.766522649350762	3.2581194551549335	1.4634174013108014	5.938947728180885
2730	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.4978504339665175	3.625383701993951	1.2699194634981454	6.702858142799139
2740	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.5357252277761697	3.54480275181304	1.0145011424288153	7.634269858133793
2750	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.102780321845412	3.3987874966686467	1.3371517727047204	7.831333721309901
2760	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.781119300571084	3.1771453130672387	1.3340985059112311	6.135227226400375
2770	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.8817992521852256	3.442966965982644	1.3192060026660561	6.209553409832716
2780	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.6266045127779245	3.5658240686441482	1.2000970689788462	7.361792265349626
2790	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.0724414078712465	3.221320275677723	1.2248336200170218	6.823324005258083
2800	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.5278681192159653	2.9138755700400374	1.4214416241690517	7.086647843170166
2810	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.008236991521716	3.289875037993832	1.2956724640846253	6.343741168528795
2820	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.79313078302145	3.2515192846564487	1.172775090277195	6.219483714294434
2830	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.835022479069233	3.201921556059757	1.39042641004771	7.841048201096058
2840	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.3735059008836745	2.476303911594798	1.523044904307276	5.584574423015118
2850	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.822267414325476	3.046282803002643	1.3367812494054436	6.830986203575134
2860	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.007169470459223	3.602460305525879	1.2866450190082193	6.9475822904229165
2870	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.2525568459570406	3.5822479452136475	1.28985068000108	6.350476590895653
2880	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.865704202899337	3.0043424058940964	1.5851084305897356	7.534953629875183
2890	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.9777739523649216	3.5913781014413884	1.470613881623745	6.8953360868215565
2900	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.079354831779003	3.482295386224956	1.1619947901532055	5.495935564363003
2910	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.231762691578269	3.369908479513833	1.1679437282830476	7.687261125862598
2920	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.5382862445235252	2.9185335490435893	1.391951274318993	5.8710788432121275
2930	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.222151027348638	3.216338332001608	1.5205110861420632	6.936996666359901
2940	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.1783998509556053	3.2896680003221475	1.4593794816151262	7.063666788363457
2950	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.8195065026789905	3.2120170962355585	1.063798145222664	9.158241288399696
2960	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.090222563436628	2.9300667692739264	1.5109226472884416	5.690416395425797
2970	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.5785992481648923	3.1255234536856906	1.4471625733420252	6.58031764754057
2980	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.5324232910901308	3.5587634971924467	1.3282632488578558	7.0622817135095595
2990	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.3903466199696064	3.4232673592078258	1.152570165491104	5.1635560043692585
3000	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.5113090937912466	2.877604555429389	1.7303282523438335	8.146819417190551
3010	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.7231226504266264	3.0564603435658713	1.655834815737605	7.657010117709636
3020	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.6346876072108745	3.346698762808993	1.4824500170648098	7.607559042215347
3030	3.3100390186397415	5	5.822364527237535	8.384028231574082	2.9313587436139583	3.1888268565632583	1.289702226395905	6.224345394647122
3040	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.145340473401546	2.501220036759669	1.6296321774333715	7.620304402768612
3050	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.605389884096384	3.052818594414045	1.6387733200863004	7.60691994190216
3060	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.5023614156007765	3.2925502263431974	1.299937774939835	4.827999436998367
3070	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.3306547840356826	3.1207296629621246	1.4284625983089208	8.641007105648518
3080	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.4298187478721145	2.7854285583513394	1.8568936257556081	6.343919391393661
3090	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.539397140675783	2.9480309691116164	1.738251937919855	7.209835757482052
3100	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.1150185544252396	3.157683835897137	1.1423352332845331	6.682509308719635
3110	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.369037569898367	3.23571823077635	1.432740025998652	6.992991144096852
3120	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.866192225599289	2.7916302138418416	1.6298793488308787	7.517604430735111
3130	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.5712697614938023	2.773319873095945	1.8961724079370499	8.210797479248047
3140	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.359927898108959	3.0240798298694407	1.5522224678456784	7.024877508461476
3150	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.280320288413763	3.3505177660092724	1.409875004594028	8.051838352322578
3160	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.374186399197578	2.7107023098217797	1.6694390166327358	6.797176734495163
3170	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.065400247550011	3.0877440078503415	1.9927084588676691	7.503851518857479
3180	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.5542037603855134	3.196425857446843	1.568644924019277	7.773848418903351
3190	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.2239003139436244	3.197236991217535	1.4749387869104742	8.65603048337698
3200	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.18237032392621	2.770346487727347	2.0428449274674056	6.893716459536552
3210	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.5094650326907635	2.712121632600732	1.6957707192227245	7.128839995932579
3220	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.51898582611084	3.126698386364154	1.6669474896609784	7.245086335086823
3230	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.6610501370191573	3.3889962989131956	1.868540941284597	7.266536928915977
3240	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.095397190660238	2.9460528043341	1.5935356709823012	8.3818915102005
3250	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.4085974082231525	2.9665952558919764	2.023934324349463	8.222491372227669
3260	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.129386278456449	3.1611132607666814	1.9455215438514948	7.512698318326473
3270	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.111047924154997	3.0892392212445023	1.7905663661539555	5.097349620950222
3280	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.5889327242136	2.916987118505173	1.9292280270844697	8.087234769928456
3290	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.7263266425192354	2.502225497359228	2.025456897059083	7.859645712351799
3300	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.3561986742854115	3.1642824648091255	1.9037228766411542	6.144250083696842
3310	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.748228632372618	3.0630874215032375	1.5517277246266603	8.328756263422965
3320	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.7970922702491285	2.91684317134564	1.991713860976696	8.70174594615698
3330	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.767168816202879	2.297379567807878	1.944073058719933	7.011215300595761
3340	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.903605859285593	3.2530783079022765	2.0686135965913532	6.926302615523339
3350	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.584401740282774	3.022807064308342	1.5716473973304033	9.24981062438488
3360	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.660975324159861	3.10869438562911	1.9191057180136442	5.625910960948468
3370	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.844581291097403	2.679750642354453	2.223429603931308	7.9106167147874835
3380	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.259383881348372	2.8218534106335205	1.9391645780265332	7.652154703438282
3390	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.044235453647375	2.9530989481069447	1.8875658958733081	6.759360398864746
3400	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.831157967764139	2.9043559959372875	1.8071229980885983	8.310769901180267
3410	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.522118675208092	2.4352280876233157	2.3211429221242668	8.09246178715229
3420	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.341112439298629	2.946004401781274	2.003784737551212	8.455205617821216
3430	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.0679172504842285	3.2245747985097757	1.7368479851156473	5.553666474592686
3440	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.063660662442445	3.0420704044103104	2.056487672096491	9.29236474968195
3450	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.447575152945518	2.4491123680455393	2.372608774578571	7.496218575692176
3460	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.438864196437597	3.0182856177620474	2.158120067879558	6.5540557295918465
3470	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.473166394293308	2.8187744115304456	1.7678484298825263	8.302498792815209
3480	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.448310971951485	3.08800761904854	1.6226221107661725	6.549817292249203
3490	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.021703675192595	2.133870534176575	2.44784501773715	8.449005029845237
3500	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.135079073697328	2.9282529491540936	2.2211536361485718	8.174610604083538
3510	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.865145901656151	2.8958215683578983	1.9449237288713455	9.67908285226822
3520	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.0035379385232925	2.7280320352684955	2.0554236424565313	5.769666302156448
3530	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.389612219303847	2.3159526495406326	2.1825051855504514	7.815281661272049
3540	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.932139949756861	2.905096149311507	2.0692003348439933	8.278071695709228
3550	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.450209630924463	2.613607032052477	1.9441752705574036	6.973534799361229
3560	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.9816015243291853	2.926137518768257	2.0737375828862192	8.155433616185189
3570	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.144617861956358	2.488562474524702	2.57990090072155	8.148615461504459
3580	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.648920269542932	2.9741429245895983	2.3813142936080696	7.930868687033653
3590	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.0270528013050555	2.7588696804213004	1.9293447711378335	6.592147044730186
3600	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.361395260310173	2.9949786242212624	1.7870955721318722	9.210507340335846
3610	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.870284807223082	2.321695289705242	2.2930686616390945	7.7017515030622485
3620	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.593367847877741	2.6761812023210285	2.308400656029582	7.821202312123775
3630	3.3100390186397415	5	5.822364527237535	8.384028231574082	3.985174758756161	2.8404287623476563	1.6992223577469587	5.9045641694545745
3640	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.3783187746882435	2.8661401012856316	2.2614003495186568	10.019646181213856
3650	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.493155271935463	2.4021713512632603	2.7186309369802477	8.354245642197132
3660	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.517334597504139	2.894223553893773	2.648024625918269	8.301758770549297
3670	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.9163723293483255	2.4737412998285007	2.1064287176936864	7.448244182240963
3680	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.6574410660982135	2.625142684110589	1.9770493575692176	6.598789342880249
3690	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.297795353984832	2.717200205318181	2.492579917123914	9.190457473433018
3700	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.445602316749096	2.6509303042635888	2.496168284267187	7.458570789933205
3710	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.600766995924711	2.6780669991221098	2.1127600967913867	9.516067600727082
3720	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.864506130468845	2.4336950309507217	1.6853422330826522	6.5645208166122435
3730	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.410806444311142	2.7491359162456512	2.3748370335698126	8.197620607995987
3740	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.584990940636397	2.8534087771379784	2.5704058483749628	7.768134900665284
3750	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.720296540528536	2.592171810389009	2.1284885687321426	9.232377229571343
3760	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.397066275656223	2.8636929908022464	2.070984487134218	10.000930000495911
3770	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.383420825916529	2.5467228918085	2.3526908237963915	7.3134045360565185
3780	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.289281312477589	2.660608201217876	2.3781763379901646	7.812976418864727
3790	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.8838172128379345	2.434992952334395	2.2057634372621773	8.77495275464058
3800	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.975543010175228	2.8958102446584086	2.0933921642541886	8.213893848860264
3810	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.75767207070589	2.6261374946226503	2.524530399867892	8.96185770084858
3820	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.298922548282146	2.6052415969421814	2.1610878290385007	9.325094385516644
3830	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.343684286147356	2.8370761571807472	1.9889538989961146	6.0715462818622585
3840	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.800770392364264	3.018147157461824	2.1927538584023716	10.16594869083166
3850	3.3100390186397415	5	5.822364527237535	8.384028231574082	4.87717944099307	2.865239956098767	2.5028308444976806	7.7788822376966476
3860	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.709548300629854	2.2627159412596347	2.6985465503305197	8.190830315077305
3870	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.1664388630867	2.8626505811612324	2.211531337991357	7.659744319677353
3880	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.490772500312328	2.8484982796294216	2.1457203705430032	9.717535037994384
3890	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.187874971014261	2.710483165138692	2.5021611934661867	7.936419240355492
3900	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.164738898104429	2.531029367627862	2.7253438431978227	9.056420180428027
3910	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.398890285533667	2.947891685355407	2.2277596686065197	6.143773745119572
3920	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.414158541804552	2.781869706604926	2.4122983677983285	9.910334111344815
3930	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.9016016238987445	2.899896435576895	2.3488958242326974	9.338681852161884
3940	3.3100390186397415	5	5.822364527237535	8.384028231574082	7.410217775976657	2.4355522847185314	2.715749288240075	9.036632857787609
3950	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.952572409832477	2.7064266596534026	2.858133070105314	8.114863010406495
3960	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.6606159529805185	2.8096595114962737	2.3548530428379775	8.427003414428235
3970	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.520474035751819	2.855020997241697	2.809915605518222	9.357792141056061
3980	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.6753575336933135	2.359260108120459	2.8585410870730876	9.567547183263303
3990	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.5243442877888675	2.839122802231307	2.5322305985689164	5.163261178565025
4000	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.055719535279274	2.738811173824055	2.516260865601897	9.866877830266953
4010	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.215628172522783	2.847714496287327	2.846193905091286	9.341070757591725
4020	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.34254889819026	2.5091538742055937	3.0505653429448603	9.297494395506382
4030	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.7321628305614	2.7508567333338156	2.5733723058104516	6.706408824431896
4040	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.522592908591032	2.628998186866488	2.121769564256072	10.044369172382355
4050	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.226603512245417	2.686619514711837	2.63671660118103	9.148572994482517
4060	3.3100390186397415	5	5.822364527237535	8.384028231574082	7.129496391832829	2.155958077664877	2.8058530379891398	9.43262541322708
4070	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.3280918591022495	2.894358222072856	2.754296056947112	5.9838922490358355
4080	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.9493471755266185	2.669597710278741	2.4531524476349356	10.890943444013596
4090	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.956154109311104	2.8446110793449746	2.3647093877613545	7.553346148729324
4100	3.3100390186397415	5	5.822364527237535	8.384028231574082	7.467869651752711	2.5696043945410345	3.084110589492321	9.351096276736259
4110	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.526294381308555	3.070577511120542	2.687121158525348	9.412284907472134
4120	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.834171087384224	2.8334089851734543	2.5930725937128067	10.682943581092358
4130	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.630543157464266	2.793114266161428	2.7806919631779192	9.359275145351887
4140	3.3100390186397415	5	5.822364527237535	8.384028231574082	7.414039680457115	2.5145178656621217	3.0268544602334497	9.228287922286988
4150	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.720730066263676	2.997841416390911	2.567682372277975	5.331227021515369
4160	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.15806980368495	2.864105420187704	2.723518252193928	10.907513091242313
4170	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.800724403911829	2.755769811996439	2.4328834004461766	6.474548384332657
4180	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.73632109041214	2.4011271513991606	3.1530349559009077	9.340306157541274
4190	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.430983895796538	3.068970436244267	2.691114827853441	9.626063502550124
4200	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.058355213648081	2.5685821332712084	2.773809980356693	10.077673424589634
4210	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.907287582802772	2.663156762977822	3.0065864928245545	8.606644977676869
4220	3.3100390186397415	5	5.822364527237535	8.384028231574082	7.0852247170209885	2.4226715958543026	3.2054575692892073	8.564261189365387
4230	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.306451987206936	2.509252963661212	2.734835046577454	9.023457978248596
4240	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.875366425144672	2.650151206748474	2.4939325426876544	11.645076028954982
4250	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.90262467263937	2.6421093964523936	2.8105125981628896	9.158436069762708
4260	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.454833593249321	2.539030106433878	3.001641417723894	8.633401072096826
4270	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.576415906107425	3.046197830933112	3.081514653426409	6.188249618923664
4280	3.3100390186397415	5	5.822364527237535	8.384028231574082	5.5560828717947	2.7285263527197863	2.5647792891979218	10.23524197678566
4290	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.7339174245476725	2.5831330924749216	2.7505908167660236	7.516756298625469
4300	3.3100390186397415	5	5.822364527237535	8.384028231574082	6.659000359916687	2.5816254148843503	3.4362054257035255	9.563166989564895
