episodes	DQV	DQV-Max	DQN	DDQN
408	509.4273188865162	484.8957454812013	439.8456311700677	462.7822135973878
409	513.2565780976047	495.2891741132574	445.14635940397204	466.6149100053532
410	515.5574508866721	501.842071057993	448.47033800936936	464.0587102733091
411	515.642824130649	503.34589237939576	449.077070670486	455.7111151244912
412	513.0688675017373	500.1302515462381	446.8407536597818	444.20387593752764
413	507.91436618904714	493.757934647954	442.4422171247448	433.7786591298292
414	501.00935403157814	486.422176792758	437.1713946796366	428.749356623489
415	493.8871739480679	480.3763591416383	432.45007968353434	431.5582563508591
416	488.35013565417376	477.46297643918905	429.45619685120045	441.4551360170476
417	485.7450846204338	478.7095064189663	428.89036815888	454.69104424048714
418	486.3222753927982	483.9968776204603	430.85671733281794	466.36013832134296
419	489.11857863083577	491.93668012990685	434.7296721936577	472.83558726979106
420	492.4836391611335	500.2159443626014	439.10416402852434	473.5450670024216
421	494.9173654633875	506.48316866062794	442.07205881137565	471.0180936581426
422	495.739544985469	509.36126493204534	441.87255548979374	469.29752520599993
423	495.2027283992506	509.0631362446925	437.6045861905771	471.7096007653634
424	494.1225664536902	507.16016355366725	429.56565099610043	479.23108844367897
425	493.2886359129563	505.74428086310286	418.9978051948923	490.1486058175508
426	493.1236840762915	506.4434399038039	407.50629191653087	501.01013398372754
427	493.7379121107579	509.7862854464661	396.68763023061837	508.16479502402365
428	495.2017134979652	515.1355162117902	387.9761708260485	509.18185064301906
429	497.7689845281365	521.0401220342404	382.58947155254384	503.577001500524
430	501.7637516556005	525.9055269763574	381.2520268456085	492.76609824732435
431	507.20039994669355	528.6441684032545	383.83064629847865	479.3331677194682
432	513.4972910266749	529.1786220566064	389.25554078680784	466.14288251139965
433	519.5451915964477	528.4667000991166	395.9240201739255	455.61793800823307
434	524.1308780475612	528.0041106723023	402.2843929353459	449.38034124595106
435	526.3881168227775	529.0288714226682	407.2932080105786	448.2407064947871
436	526.0385901891485	531.8569816943786	410.3734189755903	452.2014708828833
437	523.3168259472294	535.7863242954139	411.1047542037665	460.449499422021
438	518.8539682735964	539.6494597737833	409.0410298154409	471.3166747535866
439	513.5480278805893	542.3766508485239	403.790941975582	482.5850408625689
440	508.412169577345	543.3895447499381	395.38697694374326	492.15423157313467
441	504.4275450777812	542.5476316799349	384.5377369922068	498.8268449665143
442	502.4042592811081	540.0743091139436	372.60261854895055	502.70582192888725
443	502.9942272393892	536.660948985514	361.28243732825007	504.8308925267877
444	506.6835927033548	533.6252833592067	352.1925590106244	506.27040488682997
445	513.7057335912673	532.7061876023394	346.56106822887017	507.2670709987574
446	523.8437116971896	535.2126897416342	345.10422284843224	507.1030569584126
447	536.3450604411754	541.1194722631553	348.11497684908875	504.6360494936626
448	550.1560704376791	548.7713422216266	355.6204233182831	499.0841147138889
449	564.3347218963277	555.6734702703959	367.4310463748427	490.4459542203548
450	578.2897063344026	559.9826523828815	383.02512248669296	479.4198596551063
451	591.5582822548695	561.6369726992044	401.34459195783785	467.00567841510144
452	603.3152304071216	562.3814996924185	420.70925931149515	454.27433420790476
453	612.2283918324708	564.6851538268978	439.07203261411223	442.34458596070175
454	616.8779571884794	570.2334642354479	454.3464543925798	432.48227945014344
455	616.5211808132007	578.8662179038246	464.7617258265972	426.0286134899893
456	611.6147125026055	588.5321208637276	469.0766823052611	424.1476719641027
457	603.6937186037435	596.1594133149198	466.808816382544	427.3642705881299
458	594.7027684195031	599.004470833738	458.56785963618063	435.2292429604512
459	586.2837174634146	595.7800608938435	446.35445478556335	446.24977057610147
460	579.3180201715776	587.1406835189764	433.3517248810831	458.18679999584526
461	573.875667503419	575.449047602217	423.1227278769483	468.645854176435
462	569.5639144448687	563.858281631687	418.32669309927405	475.6106809944319
463	565.8873611639286	555.1834085324804	419.68839336971996	477.76781386706
464	562.5501194025253	550.9612979176866	425.7474669722941	474.5889237541997
465	559.4696419678535	551.0735782003335	433.5354416472477	466.43896984377614
466	556.5700549260454	554.1477039961636	439.7797448347565	454.7555320995005
467	553.6237233940672	558.4636155981642	442.11575209948944	441.97796169932184
468	550.1703876860142	562.9778774370674	439.6795455947053	431.01426533898007
469	545.7033322268668	567.7611099971767	433.1612658319158	424.2472696997833
470	539.9076793590945	573.5379777667056	424.34924302903005	422.62368522269924
471	532.9467551853152	580.7405742518617	415.45944158544273	425.4664533792858
472	525.5676578687202	588.8065010660696	408.47136963114013	431.0518723803855
473	518.9316374852388	596.3656000348237	404.7001304263763	437.49411877057855
474	514.20602396987	602.2525925008557	404.72149818162296	443.2531425535747
475	511.9949243097641	606.4179218918943	408.5324691629674	447.05744064652555
476	512.0008031224893	610.1316905941978	415.75007549732027	447.67185234791225
477	513.1976479887976	615.1359318073985	425.5586924828912	443.87806020398443
478	514.3314698151675	622.4390811988133	436.46553968579235	435.02026368020927
479	514.5057542691188	631.5527789275097	446.27437065961556	421.65923574264264
480	513.3538293938541	640.6220730279874	452.4911059234197	405.82602496121916
481	510.9398597868907	647.280295044704	453.18153084025516	390.5514786060397
482	507.6060060014968	649.6277816990935	447.79212021480237	378.8640402892905
483	504.00137017998884	646.7939059492588	437.4452865983653	372.758019596234
484	501.1203323056301	639.0504733232904	424.5466794834015	372.7978420243047
485	500.20845913703647	627.5759682699505	411.9223795993753	378.39927682698095
486	502.35489171571544	614.2531814913493	401.80660113916247	388.45757929551644
487	508.0136799175041	601.4461032926372	395.1841448275421	401.77998522068043
488	516.8383671359929	591.6623952722525	391.71480155835525	417.04106704236773
489	527.8495518278371	587.0360383225225	390.24133368906746	432.56295614697893
490	539.8265571422512	588.6960283937151	389.54238862678653	446.402676327878
491	551.6134311401706	596.4506923566169	388.93211131613486	456.891014462386
492	562.2329413402858	608.868755582268	388.4289565871901	463.38438242073295
493	570.9219967337638	623.8117708647799	388.5569070453622	466.5574327844653
494	577.1943087970112	639.1444390624878	389.93566893293894	467.9391045867576
495	580.9409366575806	653.3040088467403	392.93003198080766	468.9976643405896
496	582.482353268783	665.4204242919999	397.3899220751294	470.41148687518177
497	582.4847773141607	675.0633231973133	402.5560329628942	472.05607402300404
498	581.8174402351486	681.8780048900176	407.18328903482404	473.44932700736626
499	581.2481951765396	685.4442309613802	409.93131469170106	474.22153016516745
