epochs baseline std_baseline only_head std_only_head self_transfer_full_fine_tuning std_self_transfer_full_fine_tuning
255 0.9266666666666667 0.026666666666666672 0.9777777777777779 0.00888888888888889 0.87 0.09888888888888892
256 0.9344444444444444 0.02777777777777779 0.9811111111111112 0.007777777777777772 0.8755555555555555 0.10444444444444445
257 0.9488888888888889 0.022222222222222254 0.9766666666666667 0.0033333333333332993 0.8877777777777778 0.08999999999999997
258 0.9411111111111111 0.030000000000000027 0.9722222222222223 0.0011111111111111183 0.9011111111111111 0.0788888888888889
259 0.94 0.02888888888888891 0.97 0.0011111111111111183 0.9088888888888889 0.07777777777777778
260 0.9466666666666668 0.024444444444444435 0.9733333333333334 0.002222222222222181 0.9144444444444444 0.06777777777777777
261 0.9455555555555556 0.025555555555555554 0.9744444444444444 0.0011111111111110628 0.9066666666666667 0.08000000000000002
262 0.9366666666666666 0.030000000000000027 0.9722222222222222 0.0033333333333332993 0.9011111111111111 0.07666666666666666
263 0.9444444444444444 0.020000000000000018 0.9766666666666667 0.0033333333333332993 0.8911111111111111 0.08666666666666667
264 0.9422222222222223 0.019999999999999962 0.9766666666666667 0.007777777777777772 0.8899999999999999 0.08777777777777779
265 0.94 0.019999999999999962 0.9788888888888889 0.005555555555555536 0.8855555555555555 0.0922222222222222
266 0.9433333333333334 0.02777777777777779 0.9788888888888889 0.005555555555555536 0.8855555555555555 0.09444444444444444
267 0.95 0.0188888888888889 0.9777777777777779 0.006666666666666654 0.8866666666666667 0.09555555555555556
268 0.9511111111111111 0.03111111111111109 0.9788888888888889 0.007777777777777772 0.8777777777777778 0.09999999999999998
269 0.9577777777777778 0.02888888888888891 0.9733333333333334 0.0044444444444444176 0.8811111111111112 0.09666666666666662
270 0.9555555555555555 0.024444444444444435 0.9666666666666667 0.00666666666666671 0.8766666666666667 0.0922222222222222
271 0.9577777777777777 0.01777777777777778 0.9633333333333334 0.005555555555555591 0.8822222222222222 0.09111111111111114
272 0.9577777777777777 0.01777777777777778 0.9644444444444444 0.0022222222222222365 0.8822222222222222 0.0888888888888889
273 0.9622222222222222 0.013333333333333308 0.9644444444444444 0.004444444444444473 0.8788888888888889 0.09444444444444444
274 0.9655555555555555 0.009999999999999953 0.9666666666666667 0.00666666666666671 0.8733333333333333 0.09333333333333332
275 0.9622222222222222 0.013333333333333308 0.9677777777777778 0.003333333333333355 0.88 0.09333333333333338
276 0.9566666666666667 0.012222222222222245 0.9722222222222222 0.0033333333333332993 0.8844444444444444 0.0977777777777778
277 0.9555555555555555 0.006666666666666654 0.9744444444444444 0.0033333333333332993 0.8899999999999999 0.08777777777777779
278 0.9533333333333334 0.00888888888888889 0.9788888888888889 0.003333333333333355 0.8944444444444444 0.08111111111111108
279 0.9488888888888889 0.004444444444444473 0.9822222222222222 0.0022222222222222365 0.8966666666666667 0.07666666666666672
280 0.9477777777777778 0.01222222222222219 0.981111111111111 0.003333333333333355 0.8988888888888888 0.07222222222222224
281 0.95 0.010000000000000009 0.9744444444444444 0.0011111111111110628 0.8922222222222222 0.06555555555555553
282 0.951111111111111 0.00888888888888889 0.9722222222222222 0.005555555555555536 0.8966666666666667 0.07222222222222224
283 0.95 0.014444444444444426 0.97 0.005555555555555536 0.8933333333333333 0.07333333333333336
284 0.9555555555555555 0.0155555555555556 0.971111111111111 0.00888888888888889 0.8877777777777778 0.08333333333333337
285 0.9588888888888889 0.012222222222222245 0.9722222222222222 0.0033333333333332993 0.8755555555555556 0.09111111111111109
286 0.9533333333333334 0.01777777777777778 0.9744444444444444 0.0011111111111110628 0.88 0.09111111111111114
287 0.9577777777777778 0.011111111111111127 0.9744444444444444 0.0011111111111110628 0.8744444444444445 0.08999999999999997
288 0.9555555555555555 0.0155555555555556 0.9755555555555555 0.002222222222222181 0.8788888888888888 0.08777777777777779
289 0.96 0.011111111111111127 0.9733333333333334 0.0044444444444444176 0.8833333333333333 0.0922222222222222
290 0.96 0.011111111111111127 0.981111111111111 0.01222222222222219 0.8766666666666667 0.09444444444444444
291 0.9577777777777778 0.011111111111111127 0.9766666666666667 0.005555555555555536 0.8822222222222222 0.09555555555555556
292 0.9633333333333334 0.01222222222222219 0.9755555555555555 0.002222222222222181 0.8844444444444444 0.0977777777777778
293 0.96 0.011111111111111127 0.9755555555555555 0.0 0.8733333333333333 0.10666666666666663
294 0.9566666666666667 0.005555555555555536 0.9666666666666667 0.0 0.8855555555555555 0.09666666666666668
295 0.9611111111111111 0.005555555555555536 0.9688888888888889 0.0022222222222222365 0.8888888888888888 0.08888888888888885
296 0.9633333333333334 0.0011111111111111183 0.971111111111111 0.0044444444444444176 0.8911111111111111 0.08444444444444443
297 0.971111111111111 0.0044444444444444176 0.97 0.003333333333333355 0.9033333333333333 0.07444444444444442
298 0.9722222222222222 0.005555555555555536 0.9744444444444444 0.0011111111111110628 0.9011111111111111 0.0788888888888889
299 0.9733333333333334 0.002222222222222181 0.9777777777777777 0.0022222222222222365 0.8988888888888888 0.08333333333333331
300 0.9688888888888889 0.0022222222222222365 0.9744444444444444 0.0011111111111110628 0.8955555555555555 0.0822222222222222
301 0.9744444444444444 0.0033333333333332993 0.9722222222222223 0.0011111111111111183 0.89 0.08111111111111113
302 0.9733333333333334 0.0044444444444444176 0.9644444444444444 0.00666666666666671 0.8966666666666667 0.07444444444444448
303 0.9744444444444444 0.0033333333333332993 0.9666666666666666 0.00888888888888889 0.8933333333333333 0.07333333333333336
304 0.98 0.0022222222222222365 0.9688888888888889 0.00888888888888889 0.9011111111111111 0.07444444444444442
305 0.9722222222222222 0.0033333333333332993 0.971111111111111 0.006666666666666654 0.8988888888888888 0.07666666666666666
306 0.9666666666666667 0.011111111111111072 0.9777777777777779 0.0044444444444444176 0.9077777777777778 0.07
307 0.9655555555555555 0.007777777777777828 0.9722222222222222 0.005555555555555536 0.9044444444444444 0.07111111111111107
308 0.9644444444444444 0.013333333333333308 0.9666666666666667 0.011111111111111072 0.9011111111111112 0.06555555555555553
309 0.96 0.013333333333333364 0.97 0.010000000000000009 0.8888888888888888 0.07777777777777778
310 0.961111111111111 0.014444444444444426 0.971111111111111 0.011111111111111127 0.8777777777777778 0.08444444444444443
311 0.9666666666666667 0.011111111111111072 0.9733333333333334 0.0044444444444444176 0.8711111111111112 0.09333333333333332
312 0.9733333333333334 0.006666666666666654 0.9744444444444444 0.0011111111111110628 0.8766666666666667 0.09444444444444444
313 0.9688888888888889 0.0022222222222222365 0.9766666666666666 0.0011111111111111183 0.8811111111111112 0.09000000000000002
314 0.971111111111111 0.0044444444444444176 0.9777777777777777 0.0022222222222222365 0.8955555555555555 0.0755555555555556
315 0.9755555555555555 0.0 0.9766666666666667 0.005555555555555536 0.9022222222222223 0.07555555555555554
316 0.9733333333333334 0.0044444444444444176 0.9766666666666667 0.007777777777777772 0.9111111111111111 0.06888888888888889
317 0.9711111111111111 0.0022222222222222365 0.9733333333333334 0.013333333333333364 0.9044444444444444 0.07777777777777778
318 0.9744444444444444 0.0033333333333332993 0.971111111111111 0.011111111111111127 0.8944444444444444 0.08777777777777779
319 0.9744444444444444 0.0011111111111110628 0.9755555555555555 0.011111111111111127 0.8877777777777778 0.0922222222222222
320 0.9722222222222222 0.007777777777777772 0.9755555555555555 0.013333333333333364 0.88 0.09777777777777774
321 0.9666666666666667 0.004444444444444473 0.9755555555555555 0.011111111111111127 0.8811111111111112 0.09000000000000002
322 0.96 0.0044444444444444176 0.9766666666666667 0.010000000000000009 0.8888888888888888 0.08222222222222225
323 0.9577777777777778 0.002222222222222181 0.9655555555555555 0.014444444444444426 0.8911111111111112 0.08222222222222225
324 0.9566666666666667 0.0033333333333332993 0.9655555555555555 0.01222222222222219 0.8922222222222222 0.06777777777777777
325 0.9644444444444444 0.0022222222222222365 0.971111111111111 0.00888888888888889 0.8933333333333333 0.06444444444444442
326 0.9677777777777778 0.0011111111111111183 0.9688888888888889 0.004444444444444473 0.9 0.06444444444444442
327 0.9655555555555555 0.005555555555555591 0.9744444444444444 0.005555555555555536 0.9022222222222223 0.055555555555555525
328 0.9677777777777778 0.003333333333333355 0.98 0.00888888888888889 0.8977777777777778 0.05111111111111111
329 0.9611111111111111 0.005555555555555536 0.9744444444444444 0.010000000000000009 0.9044444444444444 0.06
330 0.9644444444444444 0.00666666666666671 0.9722222222222222 0.012222222222222245 0.8933333333333333 0.07111111111111112
331 0.97 0.005555555555555536 0.9722222222222222 0.007777777777777772 0.8888888888888888 0.08444444444444449
332 0.9744444444444444 0.0033333333333332993 0.97 0.0011111111111111183 0.8844444444444445 0.08444444444444443
333 0.98 0.006666666666666654 0.9677777777777777 0.007777777777777772 0.8811111111111112 0.09000000000000002
334 0.981111111111111 0.005555555555555591 0.971111111111111 0.011111111111111127 0.8744444444444444 0.08777777777777779
335 0.9777777777777779 0.0044444444444444176 0.9755555555555555 0.00888888888888889 0.87 0.08999999999999997
336 0.9788888888888889 0.005555555555555536 0.9688888888888889 0.004444444444444473 0.87 0.08777777777777773
337 0.9744444444444444 0.005555555555555536 0.97 0.0011111111111111183 0.8644444444444445 0.09111111111111114
338 0.9733333333333334 0.002222222222222181 0.9722222222222222 0.0033333333333332993 0.8777777777777778 0.09111111111111114
339 0.9755555555555555 0.0 0.9733333333333334 0.0044444444444444176 0.8733333333333333 0.08888888888888885
340 0.9722222222222222 0.0033333333333332993 0.9744444444444444 0.0011111111111110628 0.8811111111111112 0.08777777777777779
341 0.9744444444444444 0.005555555555555536 0.9766666666666667 0.007777777777777772 0.8933333333333333 0.07777777777777778
342 0.9722222222222223 0.0011111111111111183 0.9711111111111111 0.0022222222222222365 0.8788888888888888 0.09000000000000002
343 0.9777777777777779 0.0044444444444444176 0.9711111111111111 0.0022222222222222365 0.8755555555555555 0.09999999999999998
344 0.981111111111111 0.005555555555555591 0.9688888888888889 0.0022222222222222365 0.8811111111111112 0.09666666666666662
345 0.9755555555555555 0.006666666666666654 0.971111111111111 0.0044444444444444176 0.8811111111111112 0.09888888888888886
